Year,StateID,State,Region,MetricID,MetricName,Population_Million,Subscribers_Million,Penetration_Per100,YoY_Growth_%
2015,17,Mizoram,Northeast,2,Mobile,1.08,0.772,71.65,6.93
2016,17,Mizoram,Northeast,2,Mobile,1.09,0.832,76.32,7.77
2017,17,Mizoram,Northeast,2,Mobile,1.1,0.94,85.14,12.98
2018,17,Mizoram,Northeast,2,Mobile,1.12,1.016,90.97,8.09
2019,17,Mizoram,Northeast,2,Mobile,1.13,1.062,93.94,4.53
2020,17,Mizoram,Northeast,2,Mobile,1.14,1.102,96.33,3.77
2021,17,Mizoram,Northeast,2,Mobile,1.16,0.997,86.08,-9.53
2022,17,Mizoram,Northeast,2,Mobile,1.17,1.087,92.74,9.03
2023,17,Mizoram,Northeast,2,Mobile,1.19,1.043,87.96,-4.05
2024,17,Mizoram,Northeast,2,Mobile,1.2,1.167,97.25,11.89
2010,17,Mizoram,Northeast,3,Telephone,1.02,0.023,2.23,
2011,17,Mizoram,Northeast,3,Telephone,1.03,0.025,2.4,8.7
2012,17,Mizoram,Northeast,3,Telephone,1.04,0.021,2.01,-16.0
2013,17,Mizoram,Northeast,3,Telephone,1.05,0.022,2.07,4.76
2014,17,Mizoram,Northeast,3,Telephone,1.07,0.019,1.76,-13.64
2015,17,Mizoram,Northeast,3,Telephone,1.08,0.018,1.71,-5.26
2016,17,Mizoram,Northeast,3,Telephone,1.09,0.016,1.48,-11.11
2017,17,Mizoram,Northeast,3,Telephone,1.1,0.015,1.34,-6.25
2018,17,Mizoram,Northeast,3,Telephone,1.12,0.013,1.2,-13.33
2019,17,Mizoram,Northeast,3,Telephone,1.13,0.013,1.15,0.0
2020,17,Mizoram,Northeast,3,Telephone,1.14,0.012,1.05,-7.69
2021,17,Mizoram,Northeast,3,Telephone,1.16,0.012,1.01,0.0
2022,17,Mizoram,Northeast,3,Telephone,1.17,0.011,0.94,-8.33
2023,17,Mizoram,Northeast,3,Telephone,1.19,0.01,0.81,-9.09
2024,17,Mizoram,Northeast,3,Telephone,1.2,0.009,0.73,-10.0
2010,18,Nagaland,Northeast,1,Internet,1.86,0.106,5.69,
2011,18,Nagaland,Northeast,1,Internet,1.88,0.139,7.4,31.13
2012,18,Nagaland,Northeast,1,Internet,1.91,0.198,10.39,42.45
2013,18,Nagaland,Northeast,1,Internet,1.93,0.25,12.96,26.26
2014,18,Nagaland,Northeast,1,Internet,1.95,0.318,16.31,27.2
2015,18,Nagaland,Northeast,1,Internet,1.98,0.401,20.3,26.1
2016,18,Nagaland,Northeast,1,Internet,2.0,0.494,24.69,23.19
2017,18,Nagaland,Northeast,1,Internet,2.02,0.669,33.06,35.43
2018,18,Nagaland,Northeast,1,Internet,2.05,0.889,43.4,32.88
2019,18,Nagaland,Northeast,1,Internet,2.07,0.992,47.86,11.59
2020,18,Nagaland,Northeast,1,Internet,2.1,1.25,59.6,26.01
2021,18,Nagaland,Northeast,1,Internet,2.12,1.416,66.72,13.28
2022,18,Nagaland,Northeast,1,Internet,2.15,1.483,69.06,4.73
2023,18,Nagaland,Northeast,1,Internet,2.17,1.715,78.91,15.64
2024,18,Nagaland,Northeast,1,Internet,2.2,1.87,85.0,9.04
2010,18,Nagaland,Northeast,2,Mobile,1.86,0.873,46.89,
2011,18,Nagaland,Northeast,2,Mobile,1.88,0.998,52.99,14.32
2012,18,Nagaland,Northeast,2,Mobile,1.91,1.009,52.9,1.1
2013,18,Nagaland,Northeast,2,Mobile,1.93,1.131,58.62,12.09
2014,18,Nagaland,Northeast,2,Mobile,1.95,1.364,69.88,20.6
2015,18,Nagaland,Northeast,2,Mobile,1.98,1.45,73.4,6.3
2016,18,Nagaland,Northeast,2,Mobile,2.0,1.478,73.88,1.93
2017,18,Nagaland,Northeast,2,Mobile,2.02,1.631,80.6,10.35
2018,18,Nagaland,Northeast,2,Mobile,2.05,1.654,80.76,1.41
2019,18,Nagaland,Northeast,2,Mobile,2.07,1.861,89.77,12.52
2020,18,Nagaland,Northeast,2,Mobile,2.1,2.018,96.22,8.44
2021,18,Nagaland,Northeast,2,Mobile,2.12,2.07,97.53,2.58
2022,18,Nagaland,Northeast,2,Mobile,2.15,2.006,93.38,-3.09
2023,18,Nagaland,Northeast,2,Mobile,2.17,2.102,96.67,4.79
2024,18,Nagaland,Northeast,2,Mobile,2.2,2.043,92.86,-2.81
2010,18,Nagaland,Northeast,3,Telephone,1.86,0.047,2.54,
2011,18,Nagaland,Northeast,3,Telephone,1.88,0.04,2.14,-14.89
2012,18,Nagaland,Northeast,3,Telephone,1.91,0.04,2.08,0.0
2013,18,Nagaland,Northeast,3,Telephone,1.93,0.036,1.88,-10.0
2014,18,Nagaland,Northeast,3,Telephone,1.95,0.036,1.84,0.0
2015,18,Nagaland,Northeast,3,Telephone,1.98,0.031,1.57,-13.89
2016,18,Nagaland,Northeast,3,Telephone,2.0,0.032,1.59,3.23
2017,18,Nagaland,Northeast,3,Telephone,2.02,0.027,1.34,-15.62
2018,18,Nagaland,Northeast,3,Telephone,2.05,0.025,1.24,-7.41
2019,18,Nagaland,Northeast,3,Telephone,2.07,0.022,1.04,-12.0
2020,18,Nagaland,Northeast,3,Telephone,2.1,0.022,1.04,0.0
2021,18,Nagaland,Northeast,3,Telephone,2.12,0.021,0.99,-4.55
2022,18,Nagaland,Northeast,3,Telephone,2.15,0.019,0.9,-9.52
2023,18,Nagaland,Northeast,3,Telephone,2.17,0.02,0.9,5.26
2024,18,Nagaland,Northeast,3,Telephone,2.2,0.016,0.74,-20.0
2010,19,Odisha,East,1,Internet,39.77,2.732,6.87,
2011,19,Odisha,East,1,Internet,40.25,3.697,9.19,35.32
2012,19,Odisha,East,1,Internet,40.73,4.61,11.32,24.7
2013,19,Odisha,East,1,Internet,41.22,5.629,13.66,22.1
2014,19,Odisha,East,1,Internet,41.72,7.248,17.37,28.76
2015,19,Odisha,East,1,Internet,42.22,10.052,23.81,38.69
2016,19,Odisha,East,1,Internet,42.72,12.722,29.78,26.56
2017,19,Odisha,East,1,Internet,43.23,15.864,36.69,24.7
2018,19,Odisha,East,1,Internet,43.75,20.078,45.89,26.56
2019,19,Odisha,East,1,Internet,44.28,23.465,52.99,16.87
2020,19,Odisha,East,1,Internet,44.81,26.341,58.78,12.26
2021,19,Odisha,East,1,Internet,45.35,35.698,78.72,35.52
2022,19,Odisha,East,1,Internet,45.89,35.51,77.38,-0.53
2023,19,Odisha,East,1,Internet,46.44,39.476,85.0,11.17
2024,19,Odisha,East,1,Internet,47.0,39.95,85.0,1.2
2010,19,Odisha,East,2,Mobile,39.77,21.383,53.77,
2011,19,Odisha,East,2,Mobile,40.25,24.351,60.5,13.88
2012,19,Odisha,East,2,Mobile,40.73,25.547,62.72,4.91
2013,19,Odisha,East,2,Mobile,41.22,30.417,73.79,19.06
2014,19,Odisha,East,2,Mobile,41.72,31.392,75.25,3.21
2015,19,Odisha,East,2,Mobile,42.22,34.021,80.59,8.37
2016,19,Odisha,East,2,Mobile,42.72,37.406,87.56,9.95
2017,19,Odisha,East,2,Mobile,43.23,37.825,87.49,1.12
2018,19,Odisha,East,2,Mobile,43.75,41.847,95.64,10.63
2019,19,Odisha,East,2,Mobile,44.28,44.832,101.25,7.13
2020,19,Odisha,East,2,Mobile,44.81,46.902,104.67,4.62
2021,19,Odisha,East,2,Mobile,45.35,44.309,97.71,-5.53
2022,19,Odisha,East,2,Mobile,45.89,51.794,112.86,16.89
2023,19,Odisha,East,2,Mobile,46.44,45.633,98.26,-11.9
2024,19,Odisha,East,2,Mobile,47.0,53.033,112.84,16.22
2010,19,Odisha,East,3,Telephone,39.77,1.017,2.56,
2011,19,Odisha,East,3,Telephone,40.25,1.043,2.59,2.56
2012,19,Odisha,East,3,Telephone,40.73,0.905,2.22,-13.23
2013,19,Odisha,East,3,Telephone,41.22,0.847,2.05,-6.41
2014,19,Odisha,East,3,Telephone,41.72,0.856,2.05,1.06
2015,19,Odisha,East,3,Telephone,42.22,0.762,1.8,-10.98
2016,19,Odisha,East,3,Telephone,42.72,0.689,1.61,-9.58
2017,19,Odisha,East,3,Telephone,43.23,0.624,1.44,-9.43
2018,19,Odisha,East,3,Telephone,43.75,0.647,1.48,3.69
2019,19,Odisha,East,3,Telephone,44.28,0.578,1.31,-10.66
2020,19,Odisha,East,3,Telephone,44.81,0.497,1.11,-14.01
2021,19,Odisha,East,3,Telephone,45.35,0.487,1.07,-2.01
2022,19,Odisha,East,3,Telephone,45.89,0.462,1.01,-5.13
2023,19,Odisha,East,3,Telephone,46.44,0.46,0.99,-0.43
2024,19,Odisha,East,3,Telephone,47.0,0.402,0.86,-12.61
2010,20,Punjab,North,1,Internet,25.39,1.991,7.84,
2011,20,Punjab,North,1,Internet,25.69,2.891,11.25,45.2
2012,20,Punjab,North,1,Internet,26.0,3.726,14.33,28.88
2013,20,Punjab,North,1,Internet,26.31,4.7,17.86,26.14
2014,20,Punjab,North,1,Internet,26.63,5.838,21.92,24.21
2015,20,Punjab,North,1,Internet,26.95,7.623,28.29,30.58
2016,20,Punjab,North,1,Internet,27.27,9.976,36.58,30.87
2017,20,Punjab,North,1,Internet,27.6,13.661,49.5,36.94
2018,20,Punjab,North,1,Internet,27.93,15.851,56.76,16.03
2019,20,Punjab,North,1,Internet,28.26,18.296,64.74,15.42
2020,20,Punjab,North,1,Internet,28.6,22.383,78.26,22.34
2021,20,Punjab,North,1,Internet,28.95,24.604,85.0,9.92
2022,20,Punjab,North,1,Internet,29.29,24.899,85.0,1.2
2023,20,Punjab,North,1,Internet,29.64,25.198,85.0,1.2
2024,20,Punjab,North,1,Internet,30.0,25.5,85.0,1.2
2010,20,Punjab,North,2,Mobile,25.39,15.512,61.11,
2011,20,Punjab,North,2,Mobile,25.69,17.671,68.78,13.92
2012,20,Punjab,North,2,Mobile,26.0,21.533,82.82,21.86
2013,20,Punjab,North,2,Mobile,26.31,24.193,91.95,12.35
2014,20,Punjab,North,2,Mobile,26.63,27.886,104.73,15.26
2015,20,Punjab,North,2,Mobile,26.95,27.754,103.0,-0.47
2016,20,Punjab,North,2,Mobile,27.27,28.772,105.51,3.67
2017,20,Punjab,North,2,Mobile,27.6,33.992,123.17,18.14
2018,20,Punjab,North,2,Mobile,27.93,33.515,120.0,-1.4
2019,20,Punjab,North,2,Mobile,28.26,34.245,121.17,2.18
2020,20,Punjab,North,2,Mobile,28.6,37.183,130.0,8.58
2021,20,Punjab,North,2,Mobile,28.95,37.187,128.47,0.01
2022,20,Punjab,North,2,Mobile,29.29,38.081,130.0,2.4
2023,20,Punjab,North,2,Mobile,29.64,38.538,130.0,1.2
2024,20,Punjab,North,2,Mobile,30.0,37.975,126.58,-1.46
2010,20,Punjab,North,3,Telephone,25.39,0.889,3.5,
2011,20,Punjab,North,3,Telephone,25.69,0.897,3.49,0.9
2012,20,Punjab,North,3,Telephone,26.0,0.798,3.07,-11.04
2013,20,Punjab,North,3,Telephone,26.31,0.718,2.73,-10.03
2014,20,Punjab,North,3,Telephone,26.63,0.753,2.83,4.87
2015,20,Punjab,North,3,Telephone,26.95,0.66,2.45,-12.35
2016,20,Punjab,North,3,Telephone,27.27,0.562,2.06,-14.85
2017,20,Punjab,North,3,Telephone,27.6,0.503,1.82,-10.5
2018,20,Punjab,North,3,Telephone,27.93,0.515,1.84,2.39
2019,20,Punjab,North,3,Telephone,28.26,0.49,1.73,-4.85
2020,20,Punjab,North,3,Telephone,28.6,0.415,1.45,-15.31
2021,20,Punjab,North,3,Telephone,28.95,0.422,1.46,1.69
2022,20,Punjab,North,3,Telephone,29.29,0.375,1.28,-11.14
2023,20,Punjab,North,3,Telephone,29.64,0.353,1.19,-5.87
2024,20,Punjab,North,3,Telephone,30.0,0.325,1.08,-7.93
2010,21,Rajasthan,North,1,Internet,68.54,5.39,7.86,
2011,21,Rajasthan,North,1,Internet,69.36,7.828,11.29,45.23
2012,21,Rajasthan,North,1,Internet,70.2,10.649,15.17,36.04
2013,21,Rajasthan,North,1,Internet,71.04,12.645,17.8,18.74
2014,21,Rajasthan,North,1,Internet,71.89,16.937,23.56,33.94
2015,21,Rajasthan,North,1,Internet,72.75,20.793,28.58,22.77
2016,21,Rajasthan,North,1,Internet,73.63,28.487,38.69,37.0
2017,21,Rajasthan,North,1,Internet,74.51,35.582,47.75,24.91
2018,21,Rajasthan,North,1,Internet,75.41,44.255,58.69,24.37
2019,21,Rajasthan,North,1,Internet,76.31,53.869,70.59,21.72
2020,21,Rajasthan,North,1,Internet,77.23,60.035,77.74,11.45
2021,21,Rajasthan,North,1,Internet,78.15,66.43,85.0,10.65
2022,21,Rajasthan,North,1,Internet,79.09,67.227,85.0,1.2
2023,21,Rajasthan,North,1,Internet,80.04,68.034,85.0,1.2
2024,21,Rajasthan,North,1,Internet,81.0,68.85,85.0,1.2
2010,21,Rajasthan,North,2,Mobile,68.54,41.811,61.0,
2011,21,Rajasthan,North,2,Mobile,69.36,50.63,72.99,21.09
2012,21,Rajasthan,North,2,Mobile,70.2,56.447,80.41,11.49
2013,21,Rajasthan,North,2,Mobile,71.04,65.637,92.4,16.28
2014,21,Rajasthan,North,2,Mobile,71.89,70.141,97.57,6.86
2015,21,Rajasthan,North,2,Mobile,72.75,75.231,103.4,7.26
2016,21,Rajasthan,North,2,Mobile,73.63,79.227,107.61,5.31
2017,21,Rajasthan,North,2,Mobile,74.51,95.153,127.7,20.1
2018,21,Rajasthan,North,2,Mobile,75.41,87.334,115.82,-8.22
2019,21,Rajasthan,North,2,Mobile,76.31,99.203,130.0,13.59
2020,21,Rajasthan,North,2,Mobile,77.23,100.394,130.0,1.2
2021,21,Rajasthan,North,2,Mobile,78.15,99.208,126.94,-1.18
2022,21,Rajasthan,North,2,Mobile,79.09,102.818,130.0,3.64
2023,21,Rajasthan,North,2,Mobile,80.04,104.051,130.0,1.2
2024,21,Rajasthan,North,2,Mobile,81.0,105.3,130.0,1.2
2010,21,Rajasthan,North,3,Telephone,68.54,2.29,3.34,
2011,21,Rajasthan,North,3,Telephone,69.36,2.428,3.5,6.03
2012,21,Rajasthan,North,3,Telephone,70.2,2.091,2.98,-13.88
2013,21,Rajasthan,North,3,Telephone,71.04,1.974,2.78,-5.6
2014,21,Rajasthan,North,3,Telephone,71.89,1.914,2.66,-3.04
2015,21,Rajasthan,North,3,Telephone,72.75,1.866,2.57,-2.51
2016,21,Rajasthan,North,3,Telephone,73.63,1.702,2.31,-8.79
2017,21,Rajasthan,North,3,Telephone,74.51,1.539,2.07,-9.58
2018,21,Rajasthan,North,3,Telephone,75.41,1.304,1.73,-15.27
2019,21,Rajasthan,North,3,Telephone,76.31,1.214,1.59,-6.9
2020,21,Rajasthan,North,3,Telephone,77.23,1.259,1.63,3.71
2021,21,Rajasthan,North,3,Telephone,78.15,1.06,1.36,-15.81
2022,21,Rajasthan,North,3,Telephone,79.09,0.967,1.22,-8.77
2023,21,Rajasthan,North,3,Telephone,80.04,0.995,1.24,2.9
2024,21,Rajasthan,North,3,Telephone,81.0,0.897,1.11,-9.85
2010,22,Sikkim,Northeast,1,Internet,0.59,0.031,5.18,
2011,22,Sikkim,Northeast,1,Internet,0.6,0.048,8.05,54.84
2012,22,Sikkim,Northeast,1,Internet,0.61,0.061,10.1,27.08
2013,22,Sikkim,Northeast,1,Internet,0.61,0.075,12.21,22.95
2014,22,Sikkim,Northeast,1,Internet,0.62,0.091,14.61,21.33
2015,22,Sikkim,Northeast,1,Internet,0.63,0.116,18.37,27.47
2016,22,Sikkim,Northeast,1,Internet,0.64,0.158,24.86,36.21
2017,22,Sikkim,Northeast,1,Internet,0.64,0.217,33.77,37.34
2018,22,Sikkim,Northeast,1,Internet,0.65,0.263,40.34,21.2
2019,22,Sikkim,Northeast,1,Internet,0.66,0.327,49.59,24.33
2020,22,Sikkim,Northeast,1,Internet,0.67,0.361,54.11,10.4
2021,22,Sikkim,Northeast,1,Internet,0.68,0.437,64.65,21.05
2022,22,Sikkim,Northeast,1,Internet,0.68,0.521,76.29,19.22
2023,22,Sikkim,Northeast,1,Internet,0.69,0.573,82.79,9.98
2024,22,Sikkim,Northeast,1,Internet,0.7,0.584,83.5,1.92
2010,22,Sikkim,Northeast,2,Mobile,0.59,0.251,42.39,
2011,22,Sikkim,Northeast,2,Mobile,0.6,0.307,51.19,22.31
2012,22,Sikkim,Northeast,2,Mobile,0.61,0.324,53.33,5.54
2013,22,Sikkim,Northeast,2,Mobile,0.61,0.374,60.94,15.43
2014,22,Sikkim,Northeast,2,Mobile,0.62,0.397,63.9,6.15
2015,22,Sikkim,Northeast,2,Mobile,0.63,0.466,74.1,17.38
2016,22,Sikkim,Northeast,2,Mobile,0.64,0.479,75.22,2.79
2017,22,Sikkim,Northeast,2,Mobile,0.64,0.51,79.24,6.47
2018,22,Sikkim,Northeast,2,Mobile,0.65,0.572,87.74,12.16
2019,22,Sikkim,Northeast,2,Mobile,0.66,0.555,84.18,-2.97
2020,22,Sikkim,Northeast,2,Mobile,0.67,0.61,91.37,9.91
2021,22,Sikkim,Northeast,2,Mobile,0.68,0.627,92.77,2.79
2022,22,Sikkim,Northeast,2,Mobile,0.68,0.591,86.44,-5.74
2023,22,Sikkim,Northeast,2,Mobile,0.69,0.644,93.08,8.97
2024,22,Sikkim,Northeast,2,Mobile,0.7,0.629,89.8,-2.33
2010,22,Sikkim,Northeast,3,Telephone,0.59,0.015,2.55,
2011,22,Sikkim,Northeast,3,Telephone,0.6,0.014,2.32,-6.67
2012,22,Sikkim,Northeast,3,Telephone,0.61,0.014,2.25,0.0
2013,22,Sikkim,Northeast,3,Telephone,0.61,0.012,1.97,-14.29
2014,22,Sikkim,Northeast,3,Telephone,0.62,0.012,1.87,0.0
2015,22,Sikkim,Northeast,3,Telephone,0.63,0.01,1.57,-16.67
2016,22,Sikkim,Northeast,3,Telephone,0.64,0.009,1.45,-10.0
2017,22,Sikkim,Northeast,3,Telephone,0.64,0.009,1.36,0.0
2018,22,Sikkim,Northeast,3,Telephone,0.65,0.009,1.31,0.0
2019,22,Sikkim,Northeast,3,Telephone,0.66,0.007,1.04,-22.22
2020,22,Sikkim,Northeast,3,Telephone,0.67,0.006,0.96,-14.29
2021,22,Sikkim,Northeast,3,Telephone,0.68,0.006,0.93,0.0
2022,22,Sikkim,Northeast,3,Telephone,0.68,0.006,0.83,0.0
2023,22,Sikkim,Northeast,3,Telephone,0.69,0.006,0.87,0.0
2024,22,Sikkim,Northeast,3,Telephone,0.7,0.006,0.83,0.0
2010,23,Tamil Nadu,South,1,Internet,65.16,6.401,9.82,
2011,23,Tamil Nadu,South,1,Internet,65.94,8.466,12.84,32.26
2012,23,Tamil Nadu,South,1,Internet,66.73,11.679,17.5,37.95
2013,23,Tamil Nadu,South,1,Internet,67.53,13.808,20.45,18.23
2014,23,Tamil Nadu,South,1,Internet,68.34,19.01,27.82,37.67
2015,23,Tamil Nadu,South,1,Internet,69.16,23.27,33.65,22.41
2016,23,Tamil Nadu,South,1,Internet,69.99,28.345,40.5,21.81
2017,23,Tamil Nadu,South,1,Internet,70.83,41.52,58.62,46.48
2018,23,Tamil Nadu,South,1,Internet,71.68,49.977,69.72,20.37
2019,23,Tamil Nadu,South,1,Internet,72.54,58.435,80.55,16.92
2020,23,Tamil Nadu,South,1,Internet,73.41,62.4,85.0,6.79
2021,23,Tamil Nadu,South,1,Internet,74.29,63.149,85.0,1.2
2022,23,Tamil Nadu,South,1,Internet,75.18,63.907,85.0,1.2
2023,23,Tamil Nadu,South,1,Internet,76.09,64.674,85.0,1.2
2024,23,Tamil Nadu,South,1,Internet,77.0,65.45,85.0,1.2
2010,23,Tamil Nadu,South,2,Mobile,65.16,50.39,77.34,
2011,23,Tamil Nadu,South,2,Mobile,65.94,54.157,82.13,7.48
2012,23,Tamil Nadu,South,2,Mobile,66.73,58.925,88.3,8.8
2013,23,Tamil Nadu,South,2,Mobile,67.53,66.374,98.29,12.64
2014,23,Tamil Nadu,South,2,Mobile,68.34,79.741,116.68,20.14
2015,23,Tamil Nadu,South,2,Mobile,69.16,86.617,125.24,8.62
2016,23,Tamil Nadu,South,2,Mobile,69.99,90.661,129.53,4.67
2017,23,Tamil Nadu,South,2,Mobile,70.83,92.081,130.0,1.57
2018,23,Tamil Nadu,South,2,Mobile,71.68,93.186,130.0,1.2
2019,23,Tamil Nadu,South,2,Mobile,72.54,94.304,130.0,1.2
2020,23,Tamil Nadu,South,2,Mobile,73.41,95.436,130.0,1.2
2021,23,Tamil Nadu,South,2,Mobile,74.29,96.581,130.0,1.2
2022,23,Tamil Nadu,South,2,Mobile,75.18,97.74,130.0,1.2
2023,23,Tamil Nadu,South,2,Mobile,76.09,98.913,130.0,1.2
2024,23,Tamil Nadu,South,2,Mobile,77.0,100.1,130.0,1.2
2010,23,Tamil Nadu,South,3,Telephone,65.16,2.281,3.5,
2011,23,Tamil Nadu,South,3,Telephone,65.94,2.308,3.5,1.18
2012,23,Tamil Nadu,South,3,Telephone,66.73,2.336,3.5,1.21
2013,23,Tamil Nadu,South,3,Telephone,67.53,2.23,3.3,-4.54
2014,23,Tamil Nadu,South,3,Telephone,68.34,2.151,3.15,-3.54
2015,23,Tamil Nadu,South,3,Telephone,69.16,1.986,2.87,-7.67
2016,23,Tamil Nadu,South,3,Telephone,69.99,1.658,2.37,-16.52
2017,23,Tamil Nadu,South,3,Telephone,70.83,1.47,2.07,-11.34
2018,23,Tamil Nadu,South,3,Telephone,71.68,1.388,1.94,-5.58
2019,23,Tamil Nadu,South,3,Telephone,72.54,1.262,1.74,-9.08
2020,23,Tamil Nadu,South,3,Telephone,73.41,1.348,1.84,6.81
2021,23,Tamil Nadu,South,3,Telephone,74.29,1.184,1.59,-12.17
2022,23,Tamil Nadu,South,3,Telephone,75.18,1.081,1.44,-8.7
2023,23,Tamil Nadu,South,3,Telephone,76.09,1.082,1.42,0.09
2024,23,Tamil Nadu,South,3,Telephone,77.0,0.948,1.23,-12.38
2010,24,Telangana,South,1,Internet,33.0,3.191,9.67,
2011,24,Telangana,South,1,Internet,33.4,3.933,11.78,23.25
2012,24,Telangana,South,1,Internet,33.8,5.803,17.17,47.55
2013,24,Telangana,South,1,Internet,34.2,7.49,21.9,29.07
2014,24,Telangana,South,1,Internet,34.61,8.395,24.25,12.08
2015,24,Telangana,South,1,Internet,35.03,12.183,34.78,45.12
2016,24,Telangana,South,1,Internet,35.45,15.671,44.2,28.63
2017,24,Telangana,South,1,Internet,35.88,20.341,56.7,29.8
2018,24,Telangana,South,1,Internet,36.31,25.007,68.88,22.94
2019,24,Telangana,South,1,Internet,36.74,30.535,83.11,22.11
2020,24,Telangana,South,1,Internet,37.18,31.605,85.0,3.5
2021,24,Telangana,South,1,Internet,37.63,31.985,85.0,1.2
2022,24,Telangana,South,1,Internet,38.08,32.368,85.0,1.2
2023,24,Telangana,South,1,Internet,38.54,32.757,85.0,1.2
2024,24,Telangana,South,1,Internet,39.0,33.15,85.0,1.2
2010,24,Telangana,South,2,Mobile,33.0,24.117,73.08,
2011,24,Telangana,South,2,Mobile,33.4,27.225,81.52,12.89
2012,24,Telangana,South,2,Mobile,33.8,30.767,91.03,13.01
2013,24,Telangana,South,2,Mobile,34.2,36.058,105.42,17.2
2014,24,Telangana,South,2,Mobile,34.61,41.247,119.16,14.39
2015,24,Telangana,South,2,Mobile,35.03,42.758,122.06,3.66
2016,24,Telangana,South,2,Mobile,35.45,46.085,130.0,7.78
2017,24,Telangana,South,2,Mobile,35.88,46.638,130.0,1.2
2018,24,Telangana,South,2,Mobile,36.31,47.198,130.0,1.2
2019,24,Telangana,South,2,Mobile,36.74,47.765,130.0,1.2
2020,24,Telangana,South,2,Mobile,37.18,48.338,130.0,1.2
2021,24,Telangana,South,2,Mobile,37.63,48.918,130.0,1.2
2022,24,Telangana,South,2,Mobile,38.08,49.505,130.0,1.2
2023,24,Telangana,South,2,Mobile,38.54,50.099,130.0,1.2
2024,24,Telangana,South,2,Mobile,39.0,50.7,130.0,1.2
2010,24,Telangana,South,3,Telephone,33.0,1.155,3.5,
2011,24,Telangana,South,3,Telephone,33.4,1.169,3.5,1.21
2012,24,Telangana,South,3,Telephone,33.8,1.183,3.5,1.2
2013,24,Telangana,South,3,Telephone,34.2,1.074,3.14,-9.21
2014,24,Telangana,South,3,Telephone,34.61,0.959,2.77,-10.71
2015,24,Telangana,South,3,Telephone,35.03,1.02,2.91,6.36
2016,24,Telangana,South,3,Telephone,35.45,0.858,2.42,-15.88
2017,24,Telangana,South,3,Telephone,35.88,0.801,2.23,-6.64
2018,24,Telangana,South,3,Telephone,36.31,0.798,2.2,-0.37
2019,24,Telangana,South,3,Telephone,36.74,0.682,1.86,-14.54
2020,24,Telangana,South,3,Telephone,37.18,0.6,1.61,-12.02
2021,24,Telangana,South,3,Telephone,37.63,0.582,1.55,-3.0
2022,24,Telangana,South,3,Telephone,38.08,0.52,1.37,-10.65
2023,24,Telangana,South,3,Telephone,38.54,0.53,1.37,1.92
2024,24,Telangana,South,3,Telephone,39.0,0.552,1.42,4.15
2010,25,Tripura,Northeast,1,Internet,3.55,0.209,5.88,
2011,25,Tripura,Northeast,1,Internet,3.6,0.29,8.05,38.76
2012,25,Tripura,Northeast,1,Internet,3.64,0.365,10.02,25.86
2013,25,Tripura,Northeast,1,Internet,3.68,0.436,11.84,19.45
2014,25,Tripura,Northeast,1,Internet,3.73,0.597,16.02,36.93
2015,25,Tripura,Northeast,1,Internet,3.77,0.704,18.67,17.92
2016,25,Tripura,Northeast,1,Internet,3.82,1.01,26.44,43.47
2017,25,Tripura,Northeast,1,Internet,3.86,1.355,35.07,34.16
2018,25,Tripura,Northeast,1,Internet,3.91,1.709,43.71,26.13
2019,25,Tripura,Northeast,1,Internet,3.96,1.97,49.79,15.27
2020,25,Tripura,Northeast,1,Internet,4.0,2.366,59.09,20.1
2021,25,Tripura,Northeast,1,Internet,4.05,2.637,65.07,11.45
2022,25,Tripura,Northeast,1,Internet,4.1,2.803,68.35,6.3
2023,25,Tripura,Northeast,1,Internet,4.15,3.118,75.14,11.24
2024,25,Tripura,Northeast,1,Internet,4.2,3.57,85.0,14.5
2010,25,Tripura,Northeast,2,Mobile,3.55,1.494,42.04,
2011,25,Tripura,Northeast,2,Mobile,3.6,1.942,53.99,29.99
2012,25,Tripura,Northeast,2,Mobile,3.64,1.938,53.25,-0.21
2013,25,Tripura,Northeast,2,Mobile,3.68,2.45,66.5,26.42
2014,25,Tripura,Northeast,2,Mobile,3.73,2.521,67.64,2.9
2015,25,Tripura,Northeast,2,Mobile,3.77,2.627,69.64,4.2
2016,25,Tripura,Northeast,2,Mobile,3.82,2.901,75.98,10.43
2017,25,Tripura,Northeast,2,Mobile,3.86,3.359,86.93,15.79
2018,25,Tripura,Northeast,2,Mobile,3.91,3.169,81.04,-5.66
2019,25,Tripura,Northeast,2,Mobile,3.96,3.599,90.97,13.57
2020,25,Tripura,Northeast,2,Mobile,4.0,3.445,86.03,-4.28
2021,25,Tripura,Northeast,2,Mobile,4.05,3.757,92.71,9.06
2022,25,Tripura,Northeast,2,Mobile,4.1,4.012,97.82,6.79
2023,25,Tripura,Northeast,2,Mobile,4.15,4.106,98.94,2.34
2024,25,Tripura,Northeast,2,Mobile,4.2,4.126,98.24,0.49
2010,25,Tripura,Northeast,3,Telephone,3.55,0.084,2.37,
2011,25,Tripura,Northeast,3,Telephone,3.6,0.082,2.27,-2.38
2012,25,Tripura,Northeast,3,Telephone,3.64,0.083,2.28,1.22
2013,25,Tripura,Northeast,3,Telephone,3.68,0.074,2.02,-10.84
2014,25,Tripura,Northeast,3,Telephone,3.73,0.064,1.72,-13.51
2015,25,Tripura,Northeast,3,Telephone,3.77,0.058,1.55,-9.38
2016,25,Tripura,Northeast,3,Telephone,3.82,0.053,1.38,-8.62
